id_red,reference,latitude,longitude
red1,"Lima, G., Leite, A., Souza, C., Castro, C., de Santana Bezerra, E. (2020). A multilayer network in an herbaceous tropical community
reveals multiple roles of floral visitors. Oikos. ",-7.92083,-34.92083
red2,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red3,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red4,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red5,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red6,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red7,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red8,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red9,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red10,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red11,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red12,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red13,"Oleques, S., Vizentin‑Bugoni, J., Overbeck, G. (2019). Influence of grazing intensity on patterns and structuring processes in plantpollinator
networks in a subtropical grassland. Arthropod-Plant Interactions, 13(5), 757-770.",-30.09222,-51.67222
red14,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.10704,-51.09144
red15,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.08898,-51.09143
red16,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.10304,-51.23509
red17,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.10458,-51.23916
red18,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.10524,-51.24328
red19,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.17021,-51.11241
red20,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.16236,-51.11332
red21,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.15819,-51.11624
red22,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.35022,-51.02771
red23,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.)",-30.33753,-51.03851
red24,"Beal-Neves, M., Vogel Ely, C., Westerhofer Esteves, M., Blochtein, B., Lahm, R. A., Quadros, E. L., & Abreu Ferreira, P. M. (2020). The Influence of Urbanization and Fire Disturbance on Plant-floral Visitor Mutualistic Networks. Diversity, 12(4), 141.",-30.33957,-51.03858
red25,"Beta diversity and specialization in plant–pollinator networks
along an elevational gradient(Lara - Romero et al 2019)",28.27083,-16.63917
red26,"Beta diversity and specialization in plant–pollinator networks
along an elevational gradient(Lara - Romero et al 2019)",28.27083,-16.63917
red27,"Beta diversity and specialization in plant–pollinator networks
along an elevational gradient(Lara - Romero et al 2019)",28.27083,-16.63917
red28,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43",5.24132,10.97873
red29,"Ollerton, J., S. D. Johnson, L. Cranmer, and S. Kellie. 2003. The pollination ecology of an assemblage of grassland asclepiads in South Africa. Annals of Botany 92:807-834",-29.61667,30.13333
red30,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.,51.57499,-2.5899
red31,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210.",-36.45,148.26667
red32,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.",36.07539,-79.00184
red33,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",45.4,-75.5
red34,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark).",18.35389,-77.64528
red35,"Ingversen TT (2006). Plant–pollinator interactions on Jamaica and Dominica: The centrality, asymmetry and modularity of networks. Msc thesis (Univ of Aarhus, Aarhus, Denmark).",15.51889,-61.46722
red36,"Kakutani, T., T. Inoue, M. Kato and H. Ichihashi (1990) Insect-flower relationship in the campus of Kyoto University, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contribution from the Biological Laboratory, Kyoto University, 27: 465-521.",35.03333,135.78333
red37,"Kato & Miura (1996). Flowering phenology and anthophilous insect community at a threatened natural lowland marsh at Nakaikemi in Tsuruga, Japan. Kyoto University, Vol. 29: 1-48",35.65,136.08333
red38,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770",42.2973,3.23522
red39,"Bezerra ELS, Machado ICS, Mello MAR. 2009. Pollination networks of oil-flowers: a tiny world within the smallest of all worlds. Journal of Animal Ecology 78:1096–1101",-8.505,-37.20139
red40,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red41,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red42,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red43,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red44,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red45,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red46,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red47,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red48,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red49,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red50,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red51,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red52,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red53,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red54,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red55,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red56,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red57,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red58,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red59,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",-20.40075,57.4661
red60,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red61,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red62,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red63,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red64,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red65,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red66,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red67,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red68,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red69,"Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.",-4.66667,55.43333
red70,"Trøjelsgaard, K., Jordano, P., Carstensen, D. W., & Olesen, J. M. (2015). Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B, 282(1802), 20142925.",27.95861,-15.5925
red71,"Trøjelsgaard, K., Jordano, P., Carstensen, D. W., & Olesen, J. M. (2015). Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B, 282(1802), 20142925.",27.95861,-15.5925
red72,"Trøjelsgaard, K., Jordano, P., Carstensen, D. W., & Olesen, J. M. (2015). Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B, 282(1802), 20142925.",28.26861,-16.60556
red73,"Benadi, G., Hovestadt, T., Poethke, H. J., & Blüthgen, N. (2014). Specialization and phenological synchrony of plant–pollinator interactions along an altitudinal gradient. Journal of Animal Ecology, 83(3), 639-650.",47.5529,12.88416
red74,"Benadi, G., Hovestadt, T., Poethke, H. J., & Blüthgen, N. (2014). Specialization and phenological synchrony of plant–pollinator interactions along an altitudinal gradient. Journal of Animal Ecology, 83(3), 639-650.",47.53625,12.88638
red75,"Benadi, G., Hovestadt, T., Poethke, H. J., & Blüthgen, N. (2014). Specialization and phenological synchrony of plant–pollinator interactions along an altitudinal gradient. Journal of Animal Ecology, 83(3), 639-650.",47.5271,12.90783
red76,"Trøjelsgaard, K., Jordano, P., Carstensen, D. W., & Olesen, J. M. (2015). Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B, 282(1802), 20142925.",28.26861,-16.60556
red77,"Trøjelsgaard, K., Jordano, P., Carstensen, D. W., & Olesen, J. M. (2015). Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B, 282(1802), 20142925.",28.26861,-16.60556
red78,"Hagen, M., & Kraemer, M. (2010). Agricultural surroundings support flower–visitor networks in an Afrotropical rain forest. Biological Conservation, 143(7), 1654-1663.",0.28333,34.9
red79,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",28.1,-17.13333
red80,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",27.95861,-15.5925
red81,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",28.26861,-16.60556
red82,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",-19.34167,-43.60611
red83,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",-19.34167,-43.60611
red84,"Hagen, M., & Kraemer, M. (2010). Agricultural surroundings support flower–visitor networks in an Afrotropical rain forest. Biological Conservation, 143(7), 1654-1663.",0.28333,34.9
red85,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",-19.34167,-43.60611
red86,"Souza, C. S., Maruyama, P. K., Aoki, C., Sigrist, M. R., Raizer, J., Gross, C. L., & de Araujo, A. C. (2018). Temporal variation in plant–pollinator networks from seasonal tropical environments: higher specialization when resources are scarce. Journal of Ecology, 106(6), 2409-2420.",-18.28056,-52.04806
red87,"Souza, C. S., Maruyama, P. K., Aoki, C., Sigrist, M. R., Raizer, J., Gross, C. L., & de Araujo, A. C. (2018). Temporal variation in plant–pollinator networks from seasonal tropical environments: higher specialization when resources are scarce. Journal of Ecology, 106(6), 2409-2420.",-19.58118,-57.03967
red88,"Souza, C. S., Maruyama, P. K., Aoki, C., Sigrist, M. R., Raizer, J., Gross, C. L., & de Araujo, A. C. (2018). Temporal variation in plant–pollinator networks from seasonal tropical environments: higher specialization when resources are scarce. Journal of Ecology, 106(6), 2409-2420.",-21.70111,-57.885
red89,"Souza, C. S., Maruyama, P. K., Aoki, C., Sigrist, M. R., Raizer, J., Gross, C. L., & de Araujo, A. C. (2018). Temporal variation in plant–pollinator networks from seasonal tropical environments: higher specialization when resources are scarce. Journal of Ecology, 106(6), 2409-2420.",-20.544,-54.39833
red90,"Hagen, M., & Kraemer, M. (2010). Agricultural surroundings support flower–visitor networks in an Afrotropical rain forest. Biological Conservation, 143(7), 1654-1663.",0.28333,34.9
red91,"Montero‐Castaño, A., & Vilà, M. (2017). Influence of the honeybee and trait similarity on the effect of a non‐native plant on pollination and network rewiring. Functional ecology, 31(1), 142-152.",39.94436,4.25016
red92,"Trøjelsgaard K, Jordano P, Carstensen DW, Olesen JM. 2015 Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B282: 20142925.",28.1,-17.13333
red93,"Trøjelsgaard K, Jordano P, Carstensen DW, Olesen JM. 2015 Geographical variation in mutualistic networks: similarity, turnover and partner fidelity. Proc. R. Soc. B282: 20142925.",28.1,-17.13333
red94,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",-19.34167,-43.60611
red95,"Carstensen, D. W., Trøjelsgaard, K., Ollerton, J., & Morellato, L. P. C. (2018). Local and regional specialization in plant–pollinator networks. Oikos, 127(4), 531-537.",-19.34167,-43.60611
red96,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red97,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red98,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red99,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red100,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red101,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red102,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red103,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red104,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red105,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red106,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red107,"Zhao, Y. H., Memmott, J., Vaughan, I. P., Li, H. D., Ren, Z. X., Lázaro, A., ... & Wang, H. (2021). The impact of a native dominant plant, Euphorbia jolkin ii, on plant–flower visitor networks and pollen deposition on stigmas of co‐flowering species in subalpine meadows of Shangri‐La, SW China. Journal of Ecology, 109(5), 2107-2120.",27.83333333,99.7
red108,"Seitz, N., vanEngelsdorp, D., & Leonhardt, S. D. (2020). Are native and non‐native pollinator friendly plants equally valuable for native wild bee communities?. Ecology and evolution, 10(23), 12838-12850.",39.025705,-76.842232
red109,"Seitz, N., vanEngelsdorp, D., & Leonhardt, S. D. (2020). Are native and non‐native pollinator friendly plants equally valuable for native wild bee communities?. Ecology and evolution, 10(23), 12838-12850.",39.01817,-76.821249
red110,"Seitz, N., vanEngelsdorp, D., & Leonhardt, S. D. (2020). Are native and non‐native pollinator friendly plants equally valuable for native wild bee communities?. Ecology and evolution, 10(23), 12838-12850.",39.007196,-76.82048
red111,"Motivans Švara, E., Ştefan, V., Sossai, E., Feldmann, R., Aguilon, D. J., Bontsutsnaja, A., ... & Neuenkamp, L. (2021). Effects of different types of low‐intensity management on plant‐pollinator interactions in Estonian grasslands. Ecology and evolution, 11(23), 16909-16926.",58.5801,23.5580
red112,"Motivans Švara, E., Ştefan, V., Sossai, E., Feldmann, R., Aguilon, D. J., Bontsutsnaja, A., ... & Neuenkamp, L. (2021). Effects of different types of low‐intensity management on plant‐pollinator interactions in Estonian grasslands. Ecology and evolution, 11(23), 16909-16926.",58.7169,23.7718